,id,bio,short_bio,coach_type,is_filterable,is_instructor_group,is_visible,is_announced,list_order,featured_profile,film_link,facebook_fan_page,music_bio,spotify_playlist_uri,background,ordered_q_and_as,instagram_profile,strava_profile,twitter_profile,quote,username,name,first_name,last_name,user_id,life_style_image_url,bike_instructor_list_display_image_url,web_instructor_list_display_image_url,ios_instructor_list_display_image_url,about_image_url,image_url,jumbotron_url,jumbotron_url_dark,jumbotron_url_ios,web_instructor_list_gif_image_url,instructor_hero_image_url,workout_share_images,fitness_disciplines
0,017dd08b095346979ddf761eb49f9f67,"Erik brings the joy of sport and fitness to Peloton. Growing up a passionate soccer player and fan, Erik learned how to be a positive leader and team player. This ultimately guided him to a career in athletic and personal training. Erik loves helping others achieve their goals, and believes that, no matter, what getting healthy and strong should always be lighthearted and fun. ",,peloton_coach,True,False,True,True,33,True,,,,spotify:playlist:6RASp0t4HmWYk60CKYdzsB,"I want to make people feel good—about themselves and about their lives. By working hard and laughing together on the Bike, we’ll channel each other’s positive energy and discover more confidence along the way. ","[['How Do You Motivate?', 'By reminding you that you are not alone! I’m sweating and being challenged right alongside you every minute of class, and my goal is to keep you smiling the whole time.'], ['Outside of Peloton', 'When I’m not recharging, I try to enjoy every minute of life. I love to see the world, party with friends and eat ice cream'], ['', '']]",,,,Sport is for everyone.,hauptstadttrain,Erik Jäger,Erik,Jäger,2e7f260795124de1bd31f5eba41d2656,https://s3.amazonaws.com/workout-metric-images-prod/be025abf3c4f4ac692e9d5966fc959fe,,https://s3.amazonaws.com/workout-metric-images-prod/f7b8eb7b38f446f5a78ab8395e166ca2,https://s3.amazonaws.com/workout-metric-images-prod/79b2d1e91da04843bb238edb6a7f7e74,https://s3.amazonaws.com/workout-metric-images-prod/1ffe49c249f0412bb1a1f328d12930c4,https://s3.amazonaws.com/workout-metric-images-prod/9f3390f75ddd4c68a68361de6a80c2b9,,https://s3.amazonaws.com/workout-metric-images-prod/6eaa52b4c51444389497f9420767a437,https://s3.amazonaws.com/workout-metric-images-prod/c0d83fcf132e49799666af735c17d1a4,,https://s3.amazonaws.com/workout-metric-images-prod/4bc12c106243413fbca4b110defd0adb,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/7af188b65a794b158816eada693592b5'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
1,048f0ce00edb4427b2dced6cbeb107fd,"Jess is a charismatic instructor with a boundless energy and passion for movement. With a background in dance, performance and fitness, Jess grew up down South and moved to NYC to commit to a career in wellness. Jess’s self-proclaimed sassy and spicy personality make her Bike and Tread classes uplifting and full of exciting surprises. Jess is committed to helping people heal from the inside out, and she believes that this community is the perfect place to start that journey. Her focus is to partner with motivated individuals looking to transform their lives — and together, they burn.","""I am the magma from the Earth’s core that ignites the fire of transformation in myself and others.""
",peloton_coach,True,False,True,True,39,True,,https://www.facebook.com/jesskingfitness/,Check out a sample of Jess's current class playlist.,spotify:playlist:5gcYxAsKF2Ah3TrQNUFi8W,"Sweat is the special sauce that bridges the gap between our inner and outer worlds. I approach every ride as an opportunity to change my life. We are transforming together, in real time.","[['How Do You Motivate?\r\n', 'I lead from the perspective that you are whole now, and everything you need to get through the ride, your day, or whatever you’re confronting, is already inside of you.'], ['Outside of Peloton', 'I have a customized wellness transformation program called MindFULL3 centered around nourishment, movement and process. Through conversation and communal support, we help you design the life you were meant to lead.'], ['', '']]",,,,I am the magma from the Earth’s core that ignites the fire of transformation in myself and others.,JessicaKing,Jess King,Jess,King,7ec21aa09c254638a6fa36e47e5dd12d,https://s3.amazonaws.com/workout-metric-images-prod/504c95bf2f7a4fa9a0aa93dcc59ce6d5,,https://s3.amazonaws.com/workout-metric-images-prod/6ce81e2581a84a2fb5219b6bf915499a,https://s3.amazonaws.com/workout-metric-images-prod/9532899086504fbeaadb10350b187a9e,https://s3.amazonaws.com/workout-metric-images-prod/008f4871f9454070a7d27098d7e67480,https://s3.amazonaws.com/workout-metric-images-prod/648d465edcae4c399f7c60fb14225bbe,,https://s3.amazonaws.com/workout-metric-images-prod/03a3617ac90f465ba18cc49a445f307b,https://s3.amazonaws.com/workout-metric-images-prod/dd0ea69cef0d4abdb1280e5984b5d0c7,,https://s3.amazonaws.com/workout-metric-images-prod/a8ca4b669d624d44ac43675a2bd2dd56,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/f41b8fc47660426ab2b72fd9c5d82f3c'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/10f48bbe21964d88944f81fba0e8995c'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/4ecdddc0616b44af86bdd953748c7e10'}, {'fitness_discipline': 'strength', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/f41b8fc47660426ab2b72fd9c5d82f3c'}, {'fitness_discipline': 'stretching', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/f41b8fc47660426ab2b72fd9c5d82f3c'}, {'fitness_discipline': 'walking', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/4ecdddc0616b44af86bdd953748c7e10'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['cycling', 'running', 'stretching', 'walking']"
2,0ac29effd55a435bad2f5c07cab8e567,"As the oldest of four siblings, Charlotte has always looked after everyone else. Looking out for and loving herself was something she had to learn first. To her, working out is self-care. As a trained doctor, she knows that every time you work out, you're doing something good for you. Expect Bike classes full of power and positivity—for Charlotte, limits exist only to be overcome.","For Charlotte, limits only exist to be overcome. No matter your fitness level, as a trained doctor, she’ll help you discover what you're capable of. Join her in her powerful classes and finish every ride with a proud smile.",peloton_coach,True,False,True,True,26,True,,,,spotify:user:onepeloton:playlist:7BUe7kfUKCiUndRcm4yif6?si=ec5560edac8b4cd6,"As a doctor, I know my body inside out. But only through fitness did I learn to also love myself. Don’t be afraid to love yourself and to be proud of you. That’s what I want to pass on to our Members.","[['How Do You Motivate?', 'Fitness is my medicine—it has the power to change your life. Every time we’re working out together, you’re doing something good for yourself. Leave your life behind, forget all expectations and just give your best.'], ['Outside of Peloton', 'From opera to rock to techno–music plays a big part in my life. And that includes both dancing to the sounds of my favorite DJ and relaxing on the couch to my favorite album.'], ['', '']]",,,,Let’s find our limits—and then challenge them together.,pelo_cw,Charlotte Weidenbach,Charlotte,Weidenbach,b3e8d4a5f1554912bb62160fa351b9e3,https://s3.amazonaws.com/workout-metric-images-prod/527da9f083684705a5a4bd2abe90edca,,https://s3.amazonaws.com/workout-metric-images-prod/d3ac30439a834ed29b96acf1b9b35a5e,https://s3.amazonaws.com/workout-metric-images-prod/4af9cf4b490d4fd29df2bdeccf17d518,https://s3.amazonaws.com/workout-metric-images-prod/a1c0cc35bb12419db7b48af670bba253,https://s3.amazonaws.com/workout-metric-images-prod/12cdc3693ea5453aa00ee58812caa07d,,https://s3.amazonaws.com/workout-metric-images-prod/aed5d3ad026c4129ac3bfacaf5c93ee9,https://s3.amazonaws.com/workout-metric-images-prod/0052dab1655f4402830e626424ca6c11,,https://s3.amazonaws.com/workout-metric-images-prod/5a8e4621701e444fb47997b380566fa3,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
3,1e59e949a19341539214a4a13ea7ff01,"Raised in Florida, schooled in Tennessee, steeped in southern California and heat-tested in Texas, Denis brings 14 years of fitness leadership to Peloton. With an athletic history ranging from college football to aerial acrobatics, and a musical taste to match, Denis will keep you moving, grooving and guessing what comes next.",“Learn to love the skin you’re in.”,peloton_coach,True,False,True,True,31,True,,,Check out a sample of Denis’ current class playlist.,spotify:playlist:3d4wXVwxUPKhSoHTPkXwXZ,"This bike gives us an opportunity to reclaim our natural athleticism, even if only for a few minutes each day, which leads naturally to a renewed self image and that feeling of athleticism that had long been lying dormant.","[['How Do You Motivate?', 'I use music and personal stories to connect deeply between the workout, the people in the room and the Members around the world. I want to inspire people to explore their own abilities with my guidance and experience.'], ['Outside of Peloton', 'I surf, practice yoga, snowboard, skateboard, hike, play guitar, read historical nonfiction, lift weights, watch college football (FSU) and look for chances to stamp my passport.'], ['', '']]",,,,Learn to love the skin you’re in,Loonisee,Denis Morton,Denis,Morton,c7443a7d826743c180de16459e2c99a7,https://s3.amazonaws.com/workout-metric-images-prod/3015c9c8b8634c7599d89b059071513c,,https://s3.amazonaws.com/workout-metric-images-prod/6821f2d971a0459d9c94f7382d256d5b,https://s3.amazonaws.com/workout-metric-images-prod/5a621d0521ed46ab95a683e97934a4c9,https://s3.amazonaws.com/workout-metric-images-prod/d3a985a2ad87413293a3dc6abac52bcf,https://s3.amazonaws.com/workout-metric-images-prod/bd0f52a6f6b141c497a3c0c40b4c9697,,https://s3.amazonaws.com/workout-metric-images-prod/2102e5f2c80a4f85896e6dc51f578fa9,https://s3.amazonaws.com/workout-metric-images-prod/5d46b01f60284471add99dcccc9bb856,,https://s3.amazonaws.com/workout-metric-images-prod/b8d281baf76d44569d2932076dbaa41b,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/7de148fef79141909837d8ae5e85f720'}, {'fitness_discipline': 'meditation', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/2dbc12c182f84048806995ab45c3f9ba'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/2dbc12c182f84048806995ab45c3f9ba'}]","['cycling', 'strength', 'stretching', 'yoga']"
4,2e57092bee334c8c8dcb9fe16ba5308c,"Alex Toussaint has a love for fitness, teamwork and discipline rooted in his military school background. With his eye always on the prize, Alex uses the power of positivity to motivate Members to confront their limitations and push past them. In his class, you can expect a well-structured ride, and to walk out feeling his mantra in your bones: “Feel good, look good, do better.” ","""Feel good. Look good. Do better! 
… Trust the Process!""
",peloton_coach,True,False,True,True,14,True,,https://www.facebook.com/alextoussaintfitness/,Check out a sample of Alex’s current class playlist.,spotify:playlist:1xVuDU0GOGaUcijQTHXBSe,I approach all my classes like it might be my last one. Watching Members become the best version of themselves truly inspires me to give it my all every ride I teach.,"[['How Do You Motivate?', 'Using my military background, I push my Members to their full potential at all times. I want Members to approach my workout like an athlete, and leave feeling like a champion.\r\n'], ['Outside of Peloton', ""When I’m off the Bike I’m on the basketball court or gym. Fitness isn't just my hobby, it’s my life!""], ['', '']]",,,,"Feel good. Look good. Do better! 
… Trust the Process!",AlexToussaint,Alex Toussaint,Alex,Toussaint,f42d9968258c4877b8aea54cbe51ad77,https://s3.amazonaws.com/workout-metric-images-prod/ed338e46f7e746409a7e0a2d28ddedda,,https://s3.amazonaws.com/workout-metric-images-prod/d7dd0a8a04d942a3bee496734db8ce90,https://s3.amazonaws.com/workout-metric-images-prod/c342814dcfd042e59a4fe80f0b7c85bb,https://s3.amazonaws.com/workout-metric-images-prod/40f1a0fe2bca4fc2a589a4ee59618230,https://s3.amazonaws.com/workout-metric-images-prod/c24c3f79806948af9cd7fc32ba17cf98,,https://s3.amazonaws.com/workout-metric-images-prod/8d495154ef6949518f25c13ad77ecf37,https://s3.amazonaws.com/workout-metric-images-prod/86f9fe208dc847349c177d5a8beae2fa,,https://s3.amazonaws.com/workout-metric-images-prod/bd958ccb277843bfb4229d0438b97066,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://workout-metric-images-prod.s3.amazonaws.com/0463c29c98ca458c8e20727f4f5fb1fb'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/b6ac64936f834717bf75ab4745c2f3f2'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://workout-metric-images-prod.s3.amazonaws.com/85769602198f472e96fac967e9f33ba0'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['cycling', 'running']"
5,3ff679ebbd324c83a8ab6cfa6bb4be37,"Hannah’s electric spirit empowers others to show up and celebrate every milestone. Active from a young age, she seized every opportunity to push herself past what others deemed impossible. From her time spent as a competitive triple jumper to training alongside Olympic athletes, Hannah grew an appreciation for the power and strength hidden within. This passion eventually led her to fall in love with making exercise fun for everyone. Through music, sweat and a real sense of fun Hannah brings a unique energy and self belief to every session. All you have to do is show up! Hannah is based in the UK and teaches live classes from our London studio.","Hannah’s electric spirit empowers others to show up and celebrate every milestone. With a passion for fitness running through her veins and a fire for surpassing limits, she challenges your doubts and pushes you to go further.",peloton_coach,True,False,True,True,35,True,,,,spotify:playlist:68w1uoDa61OQ3Uw9aaZshK,"If you want to learn more about who you are, you have to take yourself to places you’ve never been. Come ride with me and take your body and mind on an adventure in a fun and challenging way!","[['How Do You Motivate?', ""I like to champion Members for the big and small victories they create. In a world where we are always blinded by what we aren't, I want to remind people of who they are and what they already have.""], ['Outside of Peloton', 'I love London, especially the east. I like cycling or walking down the canal in summer, hitting a live music or comedy night, checking out an exhibition or getting down at a decent club night.'], ['', '']]",,,,“Own your body. Challenge your mind.” ,ImFranktheTank,Hannah Frankson,Hannah,Frankson,d7328df80a0e46539f4a1c6ed1e63c3a,https://s3.amazonaws.com/workout-metric-images-prod/3c874d501ff543269a88451ad392e0e1,,https://s3.amazonaws.com/workout-metric-images-prod/46242c3e4f1f482896a1ab4e332ea9f4,https://s3.amazonaws.com/workout-metric-images-prod/f21f1ee19bb34563a7d3cf038f7ce9fa,https://s3.amazonaws.com/workout-metric-images-prod/78e4543cf12243b1a5d608c57bffd9be,https://s3.amazonaws.com/workout-metric-images-prod/3f3b59c78faa42d78c66aa826486e91c,https://s3.amazonaws.com/workout-metric-images-prod/b91b6c0af7c345ebb45b34bfddc64243,https://s3.amazonaws.com/workout-metric-images-prod/7c90e093e4fb496bb32ff47fa4ad0fec,https://s3.amazonaws.com/workout-metric-images-prod/7d821a919b1d41d2bd09b8c4c84f17c7,,https://s3.amazonaws.com/workout-metric-images-prod/d35e591b6ce24fbb8c1829a4c8ad28cf,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/a20d02de044f4705aad6213eda28999a'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['cycling', 'running', 'walking']"
6,561f95c405734d8488ed8dcc8980d599,"Hannah grew up in Portland, Oregon and came to New York City to dance. She is passionate about guiding others’ fitness journeys and watching them evolve. A kick-your-butt drill sergeant, fiery New York dancer and a West Coast flower child all at once, Hannah is dedicated to a teaching style that empowers people to appreciate how strong they are, and how to protect that strength with stretching when they hop off the Bike and head out into the world.","""You are a rockstar. Treat yourself accordingly.""",peloton_coach,True,False,True,True,34,True,,https://www.facebook.com/HMCfitness/,Check out a sample of Hannah’s current class playlist.,spotify:playlist:2HBChfcLtfrnBoCKk8T2E1,"Wanna hear a joke? Thinking you have limits. I teach for that moment when you realize what I've known from the start: you can do this, and you're stronger than you know.","[['How Do You Motivate?', 'Treat your body like it belongs to someone you love. Admire your strength, and take time to recover. And always ask yourself, #didyoustretchtho?'], ['Outside of Peloton', ""I'm on a quest to hang upside down from every ceiling on silks, hug every tree in the Northeast, and dance down every street in Manhattan.""], ['', '']]",,,,You are a rockstar. Treat yourself accordingly.,HMC_NYC,Hannah Corbin,Hannah,Corbin,a213ad5794894088aabb71cbc063474b,https://s3.amazonaws.com/workout-metric-images-prod/9d0066f93a904eac94ddbac2a4361047,,https://s3.amazonaws.com/workout-metric-images-prod/d72d9d7aaef04491b8e656aa2421caa4,https://s3.amazonaws.com/workout-metric-images-prod/7ff0db8f083c403faa55556f0cee8afc,https://s3.amazonaws.com/workout-metric-images-prod/a1b73ae25e2b49a48b8726a41dd75513,https://s3.amazonaws.com/workout-metric-images-prod/748d6003af3e4258aafb678eec827f80,,https://s3.amazonaws.com/workout-metric-images-prod/2367410c5a8b42198212a0ad00fb0e56,https://s3.amazonaws.com/workout-metric-images-prod/980c21a72f1a4070ab3c64ac12102a54,,https://s3.amazonaws.com/workout-metric-images-prod/50edadc41169404980206c2bc8d1fc72,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/382aaaaa8c884585aba40bc8155ae500'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/40bdecf32e99444fac448c5a662facf8'}, {'fitness_discipline': 'stretching', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/40bdecf32e99444fac448c5a662facf8'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
